Model,Total Duration,Load Duration,Prompt Eval Count,Prompt Eval Duration,Prompt Eval Rate,Eval Count,Eval Duration,Eval Rate
qwen2 0.5b,17.36862897,35.570674,260,0.31,838.71,753,17.021,44.24
qwen2 1.5b,49.5689948,37.842991,260,0.407,638.82,1646,49.122,33.51
qwen2 7b,126.1826394,183.28301,271,3.217,84.24,1565,122.141,12.81
llama 3.2 1b,48.37626786,65.034398,275,0.444,619.37,1567,47.864,32.74
llama 3.2 3b,105.2457392,176.578067,275,3.293,83.51,2055,101.691,20.21
gemma 2 2b,86.80452219,110.932497,258,0.808,319.31,1756,85.883,20.45
gemma 2b,39.4068326,108.024702,271,0.544,498.16,1101,38.752,28.41
Phi3 3.5b,71.15259483,19.692167,313,1.665,187.99,1500,69.452,21.6
qwen .5,2.91751711,87.134267,283,1.147,246.73,56,1.638,34.19
qwen 1.8b,10.03872343,66.982118,283,1.801,157.13,266,8.168,32.57
qwen 4b,4.794530391,176.838441,283,2.168,130.54,46,2.428,18.95
qwen 2.5 .5b,73.66944691,76.011933,281,0.593,473.86,3093,72.262,42.8
qwen2.5-coder 0.5b,25.95355709,59.678296,281,0.287,979.09,1133,25.021,45.28
qwen2.5-coder 1.5b,63.30500055,81.319374,281,0.497,565.39,1954,62.117,31.46
tinyllama,24.68383288,27.717482,358,1.102,324.86,1269,23.328,54.4
tinydolphin,17.11777445,36.477231,333,1.043,319.27,871,15.91,54.75
orca mini,78.66127869,38.56876,326,2.095,155.61,326,2.095,20.6
smol,30.28978004,23.857035,268,0.621,431.56,1079,29.642,36.4